QueryId,DocumentId
21,en-2021-VMware-vRealize-Network-Insight-5-1-com-vrni-faq-doc-GUID-A5AEB90E-A3C2-45D7-BD5A-B23E45F98687-html.txt
21,en-2021-VMware-vRealize-Network-Insight-5-2-com-vrni-faq-doc-GUID-A5AEB90E-A3C2-45D7-BD5A-B23E45F98687-html.txt
21,en-2021-VMware-vRealize-Network-Insight-5-3-com-vrni-faq-doc-GUID-A5AEB90E-A3C2-45D7-BD5A-B23E45F98687-html.txt
21,https---www.vmware.com-products-esxi-and-esx.txt
22,68079.txt
22,2150647.txt
22,53649.txt
22,67961.txt
22,1317898.txt
23,1014294.txt
23,https---blogs.vmware.com-kb-2013-02-installing-vmware-tools-in-a-ubuntu-virtual-machine.txt
23,1008973.txt
23,1022525.txt
23,1010169.txt
24,56519.txt
24,53533.txt
24,2147256.txt
24,en-2021-vSphere-Replication-8-3-com-vmware-vsphere-replication-admin-doc-GUID-C960E9B0-BFF5-4A56-9CBD-7142DA6FB5C6-html.txt
24,en-2021-vSphere-Replication-8-4-com-vmware-vsphere-replication-admin-doc-GUID-C960E9B0-BFF5-4A56-9CBD-7142DA6FB5C6-html.txt
25,https---www.vmware.com-topics-glossary-content-virtual-desktop-infrastructure-security.txt
25,https---www.vmware.com-topics-glossary-content-virtual-desktop-infrastructure-vdi.txt
25,https---www.vmware.com-products-horizon.txt
25,https---www.vmware.com-topics-glossary-content-hybrid-vdi.txt
25,en-2021-VMware-vRealize-Operations-for-Horizon-6-7-com-vmware-vrealize-horizon-admin-doc-GUID-531FE8A0-4B68-4477-B8A0-DBBD717D463A-html.txt
26,https---www.vmware.com-topics-glossary-content-kubernetes-cluster.txt
26,https---www.vmware.com-topics-glossary-content-kubernetes-monitoring.txt
26,https---www.vmware.com-topics-glossary-content-kubernetes-namespace.txt
26,https---www.vmware.com-topics-glossary-content-components-kubernetes.txt
26,https---www.vmware.com-topics-glossary-content-kubernetes-security.txt
27,https---www.vmware.com-solutions-virtualization.txt
27,https---blogs.vmware.com-networkvirtualization-2019-07-attend-future-net-2019.html-.txt
27,https---www.vmware.com-topics-glossary-content-virtualized-security.txt
27,https---blogs.vmware.com-euc-2011-01-chapter-3-what-is-this-virtualization-thing-and-what-does-it-mean-to-me.txt
27,https---www.vmware.com-topics-glossary-content-network-virtualization.txt
28,https---www.vmware.com-topics-glossary-content-server-virtualization.txt
28,https---blogs.vmware.com-virtualreality-2008-10-hyper-v-server.txt
28,https---www.vmware.com-products-vsphere-purchase-advisor.txt
28,https---blogs.vmware.com-euc-2014-08-vmware-vdi-horizon-view-virtualization-platform-vsphere.txt
28,https---www.vmware.com-products-vsphere.txt
29,en-2021-VMware-vSphere-7-0-com-vmware-vsphere-lifecycle-manager-doc-GUID-B4CE01BA-41AF-4EBC-8AD8-FD99795300C1-html.txt
29,en-2021-VMware-vSphere-7-0-com-vmware-vsphere-lifecycle-manager-doc-GUID-3B17DA8C-FB50-4BB5-B33F-BD246CECBBCF-html.txt
29,en-2021-VMware-NSX-Data-Center-for-vSphere-6-4-com-vmware-nsx-admin-doc-GUID-771C3076-EC68-444E-86A2-19B392F7E321-html.txt
29,en-2021-VMware-vSphere-7-0-com-vmware-vsphere-lifecycle-manager-doc-GUID-AD7E0B31-98A9-4D9C-968A-0EDD91FD4C82-html.txt
29,en-2021-VMware-NSX-Data-Center-for-vSphere-6-3-com-vmware-nsx-admin-doc-GUID-771C3076-EC68-444E-86A2-19B392F7E321-html.txt
30,82572.txt
30,https---blogs.vmware.com-kb-2016-10-how-to-recreate-a-missing-virtual-machine-disk-descriptor-file.txt
30,en-2021-VMware-vSphere-7-0-com-vmware-vsphere-vsan-doc-GUID-91CCDB75-47B3-4B21-BAD8-7A8BB8B9D8F7-html.txt
30,en-2021-VMware-vSphere-6-7-com-vmware-vsphere-virtualsan-doc-GUID-91CCDB75-47B3-4B21-BAD8-7A8BB8B9D8F7-html.txt
30,https---blogs.vmware.com-kb-2010-02-how-to-expand-a-vmdk-and-extend-a-partition-in-for-vmware-esx.txt
31,82227.txt
31,https---blogs.vmware.com-customer-experience-and-sucess-feed-items-how-to-upgrade-to-esxi-6-7-using-vmware-vsphere-update-manager.txt
31,https---blogs.vmware.com-code-feed-items-how-to-patch-intel-nuc-10-with-latest-esxi-7-0-update-.txt
31,https---blogs.vmware.com-customer-experience-and-sucess-feed-items-how-to-patch-a-vmware-esxi-host-using-update-manager.txt
31,https---blogs.vmware.com-kb-2016-12-updating-patches-esxi-host-using-esxcli-software-vib-commands.txt
32,1020983.txt
32,en-2021-VMware-Smart-Assurance-10-1-0-mpls-manager-discovery-guide-101-GUID-D841C149-CCB6-44AD-BB11-61F491F98FE2-html.txt
32,en-2021-VMware-Smart-Assurance-10-1-0-mpls-manager-configuration-guide-101-GUID-C879580B-217E-41C4-A54A-82959745B63C-html.txt
32,2962070.txt
32,2961983.txt
33,1014294.txt
33,https---blogs.vmware.com-kb-2010-02-how-to-install-vmware-tools-in-a-linux-vm-using-a-compiler.txt
33,1018414.txt
33,60262.txt
33,https---blogs.vmware.com-kb-2010-02-how-to-install-vmware-tools-in-a-linux-virtual-machine.txt
34,1014294.txt
34,https---blogs.vmware.com-kb-2013-02-installing-vmware-tools-in-a-ubuntu-virtual-machine.txt
34,1022525.txt
34,1010169.txt
34,2126368.txt
35,https---blogs.vmware.com-customer-experience-and-sucess-feed-items-vsan-6-7-u1-whats-new.txt
35,79062.txt
35,https---www.vmware.com-products-vsan.txt
35,https---blogs.vmware.com-virtualblocks-2018-04-05-vsan-when-vcenter-server-is-offline-.txt
35,https---blogs.vmware.com-virtualblocks-2020-01-16-what-is-maximum-vsan-vmdk-size-.txt
36,323337.txt
36,https---techzone.vmware.com-resource-troubleshooting-elasticsearch-cluster-health-vmware-workspace-one-access-operational.txt
36,53574.txt
36,56003.txt
36,en-2021-VMware-Smart-Assurance-10-1-0-sa-ui-platform-user-config-guide-101-GUID-BF9C8894-36FA-4092-A332-536D3957E418-html.txt
37,https---www.vmware.com-topics-glossary-content-container-orchestration.txt
37,https---www.vmware.com-topics-glossary-content-container-management.txt
37,https---www.vmware.com-topics-glossary-content-container-security.txt
37,https---www.vmware.com-topics-glossary-content-cloud-orchestration.html.txt
37,https---www.vmware.com-topics-glossary-content-container-deployment.txt
38,https---techzone.vmware.com-resource-what-vmware-horizon.txt
38,https---www.vmware.com-products-horizon.txt
38,2053781.txt
38,https---www.vmware.com-products-horizon-apps.txt
38,https---techzone.vmware.com-blog-whats-new-vmware-horizon-79-and-horizon-client-51.txt
39,https---blogs.vmware.com-customer-experience-and-sucess-feed-items-what-is-vmware-vsphere-essentials.txt
39,https---www.vmware.com-products-vsphere-vsphere-with-tanzu.txt
39,https---www.vmware.com-products-vsphere-purchase-advisor.txt
39,https---www.vmware.com-products-vsphere-replication.txt
39,https---www.vmware.com-products-vsphere.txt
40,1017838.txt
40,1014529.txt
40,https---blogs.vmware.com-kb-2010-02-how-to-completely-uninstall-vmware-fusion.txt
40,https---blogs.vmware.com-kb-2012-01-how-to-manually-uninstall-vmware-fusion-4.txt
40,2961990.txt
41,1020983.txt
41,2961983.txt
41,2962070.txt
41,https---blogs.vmware.com-kb-2010-05-how-to-share-a-virtual-machine-between-users-in-mac-os.txt
41,en-2021-VMware-Smart-Assurance-10-1-0-mpls-manager-configuration-guide-101-GUID-77FE1DA6-37CD-4E35-A5D5-D19C74818243-html.txt
42,https---www.vmware.com-topics-glossary-content-virtual-desktops.txt
42,https---www.vmware.com-topics-glossary-content-desktop-virtualization.txt
42,https---blogs.vmware.com-euc-2014-08-vmware-vdi-horizon-view-virtualization-platform-vsphere.txt
42,https---www.vmware.com-topics-glossary-content-virtual-machine.txt
42,https---www.vmware.com-products-desktop-virtualization.txt
43,https---blogs.vmware.com-kb-2010-02-how-to-completely-uninstall-vmware-fusion.txt
43,1017838.txt
43,https---blogs.vmware.com-kb-2012-01-how-to-manually-uninstall-vmware-fusion-4.txt
43,https---blogs.vmware.com-vmtn-2009-05-how-to-get-windows-7-on-mac-with-vmware-fusion.txt
43,https---www.vmware.com-products-fusion.txt
44,2120514.txt
44,71387.txt
44,2111354.txt
44,2062090.txt
44,52541.txt
45,2069041.txt
45,2147144.txt
45,75174.txt
45,53649.txt
45,68079.txt
46,https---www.vmware.com-topics-glossary-content-kubernetes.txt
46,https---www.vmware.com-topics-glossary-content-kubernetes-architecture.txt
46,https---www.vmware.com-topics-glossary-content-kubernetes-monitoring.txt
46,https---www.vmware.com-topics-glossary-content-kubernetes-security.txt
46,https---www.vmware.com-topics-glossary-content-kubernetes-infrastructure.txt
47,https---techzone.vmware.com-blog-how-provision-windows-10-encrypted-ppkg.txt
47,https---blogs.vmware.com-euc-2017-03-video-windows-10-management-impact.txt
47,https---blogs.vmware.com-kb-2013-09-downloading-and-installing-vmware-workstation-10-on-a-windows-based-system.txt
47,https---techzone.vmware.com-blog-how-transition-workspace-one-intelligent-hub-windows-10.txt
47,2150422.txt
48,https---tanzu.vmware.com-cloud-native.txt
48,324824.txt
48,2962031.txt
48,331830.txt
48,324815.txt
49,1018415.txt
49,2017436.txt
49,https---blogs.vmware.com-kb-2010-04-how-to-create-virtual-machines-and-configure-preferences-in-vmware-workstation.txt
49,en-2021-VMware-vSphere-6-5-com-vmware-vsphere-vm_admin-doc-GUID-55238059-912E-411F-A0E9-A7A536972A91-html.txt
49,en-2021-Site-Recovery-Manager-5-5-com-vmware-srm-admin-doc-GUID-53DAEF1D-EE38-4895-AD00-598AAA702B8C-html.txt
50,en-2021-VMware-SD-WAN-3-3-velocloud-admin-guide-33-GUID-389D7B63-A2EB-44C5-BC24-761E4B95ABEA-html.txt
50,en-2021-VMware-SD-WAN-by-VeloCloud-3-3-velocloud-admin-guide-33-GUID-389D7B63-A2EB-44C5-BC24-761E4B95ABEA-html.txt
50,https---blogs.vmware.com-kb-2015-05-install-vsphere-6-esxi-using-interactive-installer.txt
50,en-2021-VMware-vSphere-6-7-com-vmware-esxi-install-doc-GUID-B2F01BF5-078A-4C7E-B505-5DFFED0B8C38-html.txt
50,en-2021-VMware-vSphere-7-0-com-vmware-esxi-install-doc-GUID-B2F01BF5-078A-4C7E-B505-5DFFED0B8C38-html.txt
51,https---www.vmware.com-topics-glossary-content-virtual-desktops.txt
51,https---www.vmware.com-topics-glossary-content-desktop-virtualization.txt
51,https---www.vmware.com-topics-glossary-content-virtual-machine.txt
51,https---www.vmware.com-topics-glossary-content-virtual-desktop-infrastructure-security.txt
51,https---www.vmware.com-topics-glossary-content-virtual-networking.txt
52,https---www.vmware.com-topics-glossary-content-kubernetes-namespace.txt
52,en-2021-vRealize-Automation-8-2-Using-and-Managing-Cloud-Assembly-GUID-25F66F7C-9502-4343-8E44-D02EDE1EB8E2-html.txt
52,en-2021-VMware-Cloud-Assembly-services-Using-and-Managing-GUID-25F66F7C-9502-4343-8E44-D02EDE1EB8E2-html.txt
52,en-2021-VMware-vSphere-7-0-vmware-vsphere-with-tanzu-GUID-0FBFD80A-16F8-400C-9B6A-7BD3E4E0802A-html.txt
52,en-2021-VMware-Tanzu-Kubernetes-Grid-1-0-vmware-tanzu-kubernetes-grid-10-GUID-install-tkg-create-namespaces-html.txt
53,https---blogs.vmware.com-kb-2010-02-how-to-install-vmware-tools-in-a-linux-vm-using-a-compiler.txt
53,https---blogs.vmware.com-kb-2010-02-how-to-install-vmware-tools-in-a-linux-virtual-machine.txt
53,https---blogs.vmware.com-customer-experience-and-sucess-feed-items-how-to-run-kali-linux-on-all-vmware-platforms.txt
53,https---blogs.vmware.com-customer-experience-and-sucess-feed-items-kali-linux-vmware-the-complete-2021-guide.txt
53,https---blogs.vmware.com-customer-experience-and-sucess-feed-items-how-to-run-kali-linux-on-all-vmware-platforms-2.txt
54,56954.txt
54,1032339.txt
54,2071582.txt
54,2043656.txt
54,1007131.txt
55,en-2021-VMware-Horizon-7-7-7-horizon-installation-GUID-822318BC-132A-463C-904C-6E4F8DBF60DB-html.txt
55,2014346.txt
55,1005665.txt
55,en-2021-VMware-Horizon-2103-horizon-installation-GUID-B1C3B909-E94F-4C88-8CD5-BD92B5EFC6E3-html.txt
55,en-2021-VMware-Horizon-7-7-9-horizon-installation-GUID-822318BC-132A-463C-904C-6E4F8DBF60DB-html.txt
56,https---blogs.vmware.com-kb-2010-10-how-to-license-vmware-workstation-7.txt
56,https---blogs.vmware.com-kb-2012-02-how-to-license-vmware-workstation-8.txt
56,1002.txt
56,https---blogs.vmware.com-kb-2011-09-downloading-and-installing-vmware-workstation-8-on-a-windows-based-system.txt
56,2057823.txt
57,https---www.vmware.com-topics-glossary-content-application-security.txt
57,https---www.vmware.com-topics-glossary-content-virtualized-security.txt
57,https---tanzu.vmware.com-cloud-native-security.txt
57,https---www.vmware.com-topics-glossary-content-kubernetes-security.txt
57,50122087.txt
58,2136867.txt
58,68154.txt
58,323017.txt
58,2004224.txt
58,50100999.txt
59,en-2021-VMware-Workstation-Pro-14-0-com-vmware-ws-using-doc-GUID-FD0BA2A4-6F77-48D0-A208-2278882D570F-html.txt
59,en-2021-VMware-Workstation-Player-for-Windows-14-0-com-vmware-player-win-using-doc-GUID-FD0BA2A4-6F77-48D0-A208-2278882D570F-html.txt
59,en-2021-VMware-Workstation-Player-for-Linux-12-0-com-vmware-player-linux-using-doc-GUID-FD0BA2A4-6F77-48D0-A208-2278882D570F-html.txt
59,en-2021-VMware-Workstation-Pro-12-0-com-vmware-ws-using-doc-GUID-FD0BA2A4-6F77-48D0-A208-2278882D570F-html.txt
59,https---blogs.vmware.com-vsphere-2015-11-updating-to-vmware-tools-10-must-read.txt
60,54456.txt
60,66751.txt
60,https---blogs.vmware.com-kb-2014-09-download-install-vmware-fusion-7.txt
60,2006993.txt
60,https---blogs.vmware.com-kb-2013-01-how-to-download-and-install-vmware-fusion-5.txt
61,https---www.vmware.com-topics-glossary-content-network-virtualization.txt
61,https---blogs.vmware.com-networkvirtualization-2013-06-18.html-.txt
61,https---www.vmware.com-products-nsx.txt
61,https---www.vmware.com-topics-glossary-content-virtual-networking.txt
61,https---www.vmware.com-topics-glossary-content-network-functions-virtualization-nfv.txt
62,2120514.txt
62,2062090.txt
62,2035831.txt
62,52541.txt
62,71387.txt
63,https---tanzu.vmware.com-what-is-observability.txt
63,https---tanzu.vmware.com-devsecops.txt
63,https---tanzu.vmware.com-serverless.txt
63,https---tanzu.vmware.com-devops.txt
63,https---www.vmware.com-products-vsphere-vsphere-with-tanzu.txt
64,2106096.txt
64,68154.txt
64,2151945.txt
64,2109770.txt
64,https---blogs.vmware.com-customer-experience-and-sucess-feed-items-flash-issue-with-vsphere-web-client.txt
65,https---www.vmware.com-topics-glossary-content-storage-area-network-san.txt
65,https---blogs.vmware.com-virtualblocks-2016-02-10-whats-new-vmware-virtual-san-6-2-.txt
65,https---blogs.vmware.com-storage-2015-07-22-new-vmware-virtual-san-assessment-tool-.txt
65,https---blogs.vmware.com-vsphere-2015-04-whats-new-virtual-san-6-0.txt
65,https---blogs.vmware.com-virtualblocks-2015-07-22-new-vmware-virtual-san-assessment-tool-.txt
66,https---blogs.vmware.com-virtualblocks-2021-03-23-whats-new-vmware-cloud-disaster-recovery-.txt
66,2149938.txt
66,https---blogs.vmware.com-cloudprovider-2018-10-whats-new-cloud-to-cloud-dr-1-5.txt
66,https---blogs.vmware.com-management-2016-11-predictive-drs.txt
66,1022842.txt
67,https---blogs.vmware.com-vmtn-2008-06-what-does-b-hiv.txt
67,318361.txt
67,324444.txt
67,317983.txt
67,481201.txt
68,https---www.vmware.com-topics-glossary-content-cloud-networking.txt
68,https---www.vmware.com-topics-glossary-content-hybrid-cloud-networking.txt
68,https---blogs.vmware.com-management-2016-11-david-davis-vrealize-operations-post-33-vrealize-network-insight-vrni.txt
68,https---www.vmware.com-topics-glossary-content-federated-network.txt
68,https---www.vmware.com-topics-glossary-content-network-monitoring.html.txt
69,2035758.txt
69,1003872.txt
69,2125229.txt
69,2044444.txt
69,2048177.txt
70,65047.txt
70,https---blogs.vmware.com-customer-experience-and-sucess-feed-items-how-to-upgrade-to-esxi-6-7-using-vmware-vsphere-update-manager.txt
70,https---blogs.vmware.com-customer-experience-and-sucess-feed-items-how-to-upgrade-esxi-6-x-to-7-with-vsphere-lifecycle-manager.txt
70,2004501.txt
70,en-2021-VMware-vSphere-6-7-com-vmware-esxi-upgrade-doc-GUID-122035F6-8433-463E-A0F7-B4FC71A05B04-html.txt
71,https---www.vmware.com-products-workstation-pro-faq.txt
71,https---blogs.vmware.com-workstation-2011-09-what-if-i-just-bought-vmware-workstation-7.txt
71,https---blogs.vmware.com-workstation-2011-10-what-happened-to-teams.txt
71,https---blogs.vmware.com-euc-2011-09-vmware-workstation-8-whats-new-video.txt
71,https---blogs.vmware.com-workstation-2014-03-whats-cool-vmware-kvm-utility.txt
72,https---www.vmware.com-topics-glossary-content-hypervisor.txt
72,https---www.vmware.com-products-esxi-and-esx.txt
72,https---www.vmware.com-topics-glossary-content-cloud-hypervisor.txt
72,https---www.vmware.com-products-vsphere-hypervisor.txt
72,https---www.vmware.com-topics-glossary-content-hyperconvergence.txt
73,https---www.vmware.com-topics-glossary-content-virtual-networking.txt
73,https---www.vmware.com-products-nsx.txt
73,https---blogs.vmware.com-networkvirtualization-2013-06-18.html-.txt
73,https---www.vmware.com-topics-glossary-content-network-virtualization.txt
73,https---www.vmware.com-topics-glossary-content-virtual-machine.txt
74,https---blogs.vmware.com-customer-experience-and-sucess-feed-items-how-to-patch-a-vmware-esxi-host-using-update-manager.txt
74,https---blogs.vmware.com-kb-2017-01-revert-esxi-host-previous-version-using-dcui.txt
74,https---blogs.vmware.com-kb-2016-12-updating-patches-esxi-host-using-esxcli-software-vib-commands.txt
74,https---blogs.vmware.com-kb-2010-03-how-to-install-patches-or-updates-for-your-vmware-esx-host-using-update-manager.txt
74,1006089.txt
75,https---techzone.vmware.com-resource-what-workspace-one.txt
75,https---techzone.vmware.com-resource-workspace-one.txt
75,https---www.vmware.com-products-workspace-one.txt
75,https---blogs.vmware.com-euc-2021-04-what-is-workspace-one-intelligent-hub.txt
75,https---blogs.vmware.com-euc-2018-04-workspace-one-spring-highlights.txt
76,https---www.vmware.com-topics-glossary-content-cloud-scalability.txt
76,https---blogs.vmware.com-cloudprovider-2010-11-thinking-differently-about-scalability-with-cloud-computing.txt
76,https---www.vmware.com-topics-glossary-content-hybrid-cloud-computing.txt
76,https---blogs.vmware.com-apps-2018-07-high-performance-computing-scalability-testing-with-vmware-cloud-on-aws.txt
76,https---www.vmware.com-topics-glossary-content-hybrid-cloud-networking.txt
77,https---blogs.vmware.com-kb-2010-02-how-to-install-vmware-tools-in-a-linux-vm-using-a-compiler.txt
77,https---blogs.vmware.com-kb-2010-02-how-to-install-vmware-tools-in-a-linux-virtual-machine.txt
77,1018414.txt
77,60262.txt
77,1014294.txt
78,1020983.txt
78,en-2021-VMware-Smart-Assurance-10-1-0-mpls-manager-configuration-guide-101-GUID-C879580B-217E-41C4-A54A-82959745B63C-html.txt
78,2961983.txt
78,https---blogs.vmware.com-kb-2010-05-how-to-share-a-virtual-machine-between-users-in-mac-os.txt
78,319649.txt
79,2137.txt
79,https---blogs.vmware.com-kb-2010-05-how-to-share-a-virtual-machine-between-users-in-mac-os.txt
79,https---blogs.vmware.com-kb-2010-02-how-to-install-vmware-tools-in-a-novell-virtual-machine.txt
79,en-2021-VMware-Workstation-Pro-15-0-com-vmware-ws-using-doc-GUID-9706F12A-34BF-4509-A008-A2AE1DC78044-html.txt
79,https---blogs.vmware.com-kb-2015-04-import-oracle-virtualbox-virtual-machine-vmware-fusion-workstation-player.txt
80,1018415.txt
80,https---blogs.vmware.com-kb-2010-04-how-to-create-virtual-machines-and-configure-preferences-in-vmware-workstation.txt
80,https---blogs.vmware.com-kb-2010-01-how-to-install-windows-in-a-newly-created-vmware-fusion-virtual-machine.txt
80,2017436.txt
80,https---blogs.vmware.com-kb-2010-02-how-to-install-vmware-tools-in-a-windows-virtual-machine.txt
81,https---blogs.vmware.com-networkvirtualization-2013-06-18.html-.txt
81,https---www.vmware.com-topics-glossary-content-virtual-networking.txt
81,https---blogs.vmware.com-networkvirtualization-2013-07-what-is-a-distributed-firewall.html-.txt
81,https---www.vmware.com-topics-glossary-content-network-virtualization.txt
81,https---www.vmware.com-topics-glossary-content-virtual-machine.txt
82,https---blogs.vmware.com-vsphere-2020-03-how-is-virtual-memory-translated-to-physical-memory.txt
82,en-2021-VMware-vSphere-6-5-com-vmware-vsphere-resmgmt-doc-GUID-7BB72010-029B-46F4-B6BF-6277E129B940-html.txt
82,en-2021-VMware-vSphere-6-0-com-vmware-vsphere-resmgmt-doc-GUID-7BB72010-029B-46F4-B6BF-6277E129B940-html.txt
